device_id,pour_time
AB-00A6F,2020-09-08 06:22:24.435000 +00:00
AB-D3CF9,2020-10-09 15:31:54.549000 +00:00
2952567472454107187,2020-07-24 14:08:49.349000 +00:00
2917598608939286704,2021-01-08 15:59:02.133000 +00:00
2908733242389561480,2020-09-02 16:05:45.391000 +00:00
2904163676359491731,2020-10-19 15:44:37.462000 +00:00
2953904482888450076,2020-07-21 12:18:29.472000 +00:00
2904534207483084953,2020-08-10 06:28:33.674000 +00:00
2924686060891930715,2020-10-19 15:44:16.635000 +00:00
2930595935891226802,2020-07-21 12:18:59.365000 +00:00
2900965197034291391,2020-07-24 14:09:19.900000 +00:00
2900509999220392072,2020-08-10 06:27:19.723000 +00:00
2924229754976469230,2020-10-27 17:18:37.241000 +00:00
2940373892797038763,2021-01-08 15:59:22.347000 +00:00
2895229036282249277,2020-07-09 12:09:55.566000 +00:00
2924843286759735525,2020-07-03 16:03:08.636000 +00:00
2938092401874436099,2020-07-03 16:06:02.869000 +00:00
2928924673922039981,2020-06-23 15:26:07.375000 +00:00
2932825741177389115,2020-06-23 16:15:26.963000 +00:00
AB-0AFD9,2020-06-08 08:07:35.499000 +00:00
2937111693337034976,2020-11-16 11:42:08.270000 +00:00
2937081954983477259,2020-09-21 17:18:39.820000 +00:00
2912494671668183221,2020-08-18 06:14:37.227000 +00:00
2945541593152618563,2020-10-13 10:25:33.881000 +00:00
2888984918338044124,2020-07-25 12:29:35.793000 +00:00
AB-0DC22,2020-06-23 06:41:24.480000 +00:00
AB-A6409,2020-12-14 14:47:04.673000 +00:00
AB-19495,2020-09-18 18:02:06.973000 +00:00
AB-DDDB1,2020-09-25 10:02:38.751000 +00:00
AB-E6ED8,2020-09-14 06:46:22.622000 +00:00
2930491482286588111,2020-09-12 05:04:04.676000 +00:00
AB-D266F,2020-06-02 13:16:16.926000 +00:00
2948861023051841671,2020-07-09 12:10:48.735000 +00:00
AB-85DF9,2020-06-01 13:25:51.022000 +00:00
2924571711682641962,2020-07-15 15:37:23.754000 +00:00
AB-432F1,2020-12-08 15:50:04.408000 +00:00
AB-6428D,2020-09-08 07:34:04.110000 +00:00
AB-52D10,2020-10-02 04:20:45.061000 +00:00
2924746534031458494,2020-09-14 06:45:22.873000 +00:00
2886155612943548518,2020-09-02 16:05:22.599000 +00:00
2893466527732858962,2020-09-21 17:18:04.832000 +00:00
AB-4C9DE,2020-10-21 15:16:17.334000 +00:00
2941040196843471034,2020-07-15 15:36:57.361000 +00:00
AB-68EF6,2020-09-01 18:58:26.285000 +00:00
2918780412140453947,2020-11-11 16:46:41.986000 +00:00
AB-2A189,2020-09-24 06:28:00.606000 +00:00
2908406717500883003,2020-10-13 10:25:19.972000 +00:00
2945880242733973510,2020-12-02 17:23:38.249000 +00:00
2939324786905448696,2020-11-23 11:07:28.494000 +00:00
2924865281287258126,2020-08-19 11:59:37.160000 +00:00
AB-D549B,2020-10-05 13:51:36.931000 +00:00
2890380198593691848,2020-07-25 12:30:10.363000 +00:00
2924360605450109082,2020-10-03 10:56:21.053000 +00:00
2926462867387449457,2020-08-19 11:58:55.536000 +00:00
2887169624640585754,2020-07-03 16:02:10.017000 +00:00
2906307724033654801,2020-12-02 17:23:58.675000 +00:00
AB-D1CF6,2020-10-17 10:31:48.757000 +00:00
AB-ABD65,2020-11-16 14:47:21.245000 +00:00
2903877803336269957,2020-11-30 15:44:12.105000 +00:00
2888575900012511314,2020-08-10 06:25:35.612000 +00:00
2943627343408660484,2020-09-30 16:07:12.487000 +00:00
AB-D8F18,2020-09-17 04:31:39.336000 +00:00
2910507858451759289,2020-07-03 16:04:51.638000 +00:00
AB-BFE2B,2020-09-10 06:34:07.974000 +00:00
2917446872039686370,2021-01-08 15:59:44.476000 +00:00
2947152381982277800,2020-08-18 06:13:59.021000 +00:00
AB-2C00F,2020-10-19 16:21:51.215000 +00:00
2944027569936138314,2020-09-01 15:42:59.054000 +00:00
2929731771291402480,2020-11-11 16:46:26.381000 +00:00
2922526615760011355,2020-10-03 10:56:37.620000 +00:00
2926330930287083532,2020-09-14 06:43:21.297000 +00:00
2944401403889582222,2020-11-09 16:13:37.854000 +00:00
AB-00E86,2020-11-03 14:55:32.038000 +00:00
AB-40A83,2020-10-07 16:17:56.500000 +00:00
2899066336158154966,2020-11-30 15:44:32.637000 +00:00
2940595989850882077,2020-09-30 16:06:48.601000 +00:00
AB-96CB5,2020-11-24 19:02:24.109000 +00:00
2884965099531927552,2020-08-10 06:30:40.129000 +00:00
2898321966786150476,2020-10-14 13:44:27.937000 +00:00
2931385415304740924,2020-11-09 16:13:58.050000 +00:00
2933296336449044619,2020-09-12 05:04:50.158000 +00:00
AB-09E1F,2020-08-15 10:50:58.229000 +00:00
AB-B9CF9,2020-08-26 15:56:41.922000 +00:00
2898557004593234150,2020-09-01 15:42:44.130000 +00:00
